asset_id,asset_name,asset_type,owner_name,owner_ticker,owner_match_confidence,development_phase,indications,score,score_drivers,source_name,source_id,source_url,published_at,patent_expiry,exclusivity_expiry,metadata
c07cd8a25ce0f49559b5,ACETAMINOPHEN,approved_small_molecule,AUROBINDO PHARMA LTD,,0.0,approved,[],25.73,"[""FDA-listed marketed product"", ""generic application"", ""no unexpired listed patent/exclusivity found"", ""high listed competition (20 applicants)""]",FDA Orange Book,207229,https://www.fda.gov/drugs/drug-approvals-and-databases/orange-book-data-files,,,,"{""applicant_count_for_ingredient"": 20, ""application_types"": [""A""], ""is_reference_drug"": false, ""patent_count"": 0, ""routes"": [""TABLET, EXTENDED RELEASE;ORAL""], ""trade_names"": [""ACETAMINOPHEN""]}"
1d79bdbb0e768028feca,ACETAMINOPHEN,approved_small_molecule,B BRAUN MEDICAL INC,,0.0,approved,[],44.75,"[""FDA-listed marketed product"", ""innovator/reference application"", ""no unexpired listed patent/exclusivity found"", ""high listed competition (20 applicants)""]",FDA Orange Book,204957,https://www.fda.gov/drugs/drug-approvals-and-databases/orange-book-data-files,,,,"{""applicant_count_for_ingredient"": 20, ""application_types"": [""N""], ""is_reference_drug"": true, ""patent_count"": 0, ""routes"": [""SOLUTION;INTRAVENOUS""], ""trade_names"": [""ACETAMINOPHEN""]}"
f196b29316a067635677,ACETAMINOPHEN,approved_small_molecule,BAXTER HEALTHCARE CORP,,0.0,approved,[],26.75,"[""FDA-listed marketed product"", ""generic application"", ""no unexpired listed patent/exclusivity found"", ""high listed competition (20 applicants)""]",FDA Orange Book,214331,https://www.fda.gov/drugs/drug-approvals-and-databases/orange-book-data-files,,,2026-01-07,"{""applicant_count_for_ingredient"": 20, ""application_types"": [""A""], ""is_reference_drug"": false, ""patent_count"": 0, ""routes"": [""SOLUTION;INTRAVENOUS""], ""trade_names"": [""ACETAMINOPHEN""]}"
739096eba9fa82e6aae4,ACETAMINOPHEN,approved_small_molecule,CAPLIN STERILES LTD,,0.0,approved,[],25.73,"[""FDA-listed marketed product"", ""generic application"", ""no unexpired listed patent/exclusivity found"", ""high listed competition (20 applicants)""]",FDA Orange Book,219096,https://www.fda.gov/drugs/drug-approvals-and-databases/orange-book-data-files,,,,"{""applicant_count_for_ingredient"": 20, ""application_types"": [""A""], ""is_reference_drug"": false, ""patent_count"": 0, ""routes"": [""SOLUTION;INTRAVENOUS""], ""trade_names"": [""ACETAMINOPHEN""]}"
8028cddd1bdb8ebf7053,ACETAMINOPHEN,approved_small_molecule,EUGIA PHARMA SPECIALITIES LTD,,0.0,approved,[],25.73,"[""FDA-listed marketed product"", ""generic application"", ""no unexpired listed patent/exclusivity found"", ""high listed competition (20 applicants)""]",FDA Orange Book,210969,https://www.fda.gov/drugs/drug-approvals-and-databases/orange-book-data-files,,,,"{""applicant_count_for_ingredient"": 20, ""application_types"": [""A""], ""is_reference_drug"": false, ""patent_count"": 0, ""routes"": [""SOLUTION;INTRAVENOUS""], ""trade_names"": [""ACETAMINOPHEN""]}"
23508057111d410129f9,ACETAMINOPHEN,approved_small_molecule,FRESENIUS KABI USA LLC,,0.0,approved,[],52.72,"[""FDA-listed marketed product"", ""innovator/reference application"", ""3.7 years of listed protection"", ""high listed competition (20 applicants)""]",FDA Orange Book,204767,https://www.fda.gov/drugs/drug-approvals-and-databases/orange-book-data-files,,2030-04-19,,"{""applicant_count_for_ingredient"": 20, ""application_types"": [""N""], ""is_reference_drug"": false, ""patent_count"": 1, ""routes"": [""SOLUTION;INTRAVENOUS""], ""trade_names"": [""ACETAMINOPHEN""]}"
43684cd5c6c3a5e22339,ACETAMINOPHEN,approved_small_molecule,GLAND PHARMA LTD,,0.0,approved,[],26.75,"[""FDA-listed marketed product"", ""generic application"", ""no unexpired listed patent/exclusivity found"", ""high listed competition (20 applicants)""]",FDA Orange Book,219215,https://www.fda.gov/drugs/drug-approvals-and-databases/orange-book-data-files,,,,"{""applicant_count_for_ingredient"": 20, ""application_types"": [""A""], ""is_reference_drug"": false, ""patent_count"": 0, ""routes"": [""SOLUTION;INTRAVENOUS""], ""trade_names"": [""ACETAMINOPHEN""]}"
9f8bae40b908ccd5c0e9,ACETAMINOPHEN,approved_small_molecule,GRANULES INDIA LTD,,0.0,approved,[],25.73,"[""FDA-listed marketed product"", ""generic application"", ""no unexpired listed patent/exclusivity found"", ""high listed competition (20 applicants)""]",FDA Orange Book,211544,https://www.fda.gov/drugs/drug-approvals-and-databases/orange-book-data-files,,,,"{""applicant_count_for_ingredient"": 20, ""application_types"": [""A""], ""is_reference_drug"": false, ""patent_count"": 0, ""routes"": [""TABLET, EXTENDED RELEASE;ORAL""], ""trade_names"": [""ACETAMINOPHEN""]}"
ba785d8be7bc44d59761,ACETAMINOPHEN,approved_small_molecule,HIKMA PHARMACEUTICALS USA INC,,0.0,approved,[],44.75,"[""FDA-listed marketed product"", ""innovator/reference application"", ""no unexpired listed patent/exclusivity found"", ""high listed competition (20 applicants)""]",FDA Orange Book,"202605,206968",https://www.fda.gov/drugs/drug-approvals-and-databases/orange-book-data-files,,,,"{""applicant_count_for_ingredient"": 20, ""application_types"": [""A"", ""N""], ""is_reference_drug"": true, ""patent_count"": 0, ""routes"": [""SOLUTION;INTRAVENOUS""], ""trade_names"": [""ACETAMINOPHEN""]}"
3c48b21b6ea3e426b73e,ACETAMINOPHEN,approved_small_molecule,INFORLIFE SA,,0.0,approved,[],25.73,"[""FDA-listed marketed product"", ""generic application"", ""no unexpired listed patent/exclusivity found"", ""high listed competition (20 applicants)""]",FDA Orange Book,215403,https://www.fda.gov/drugs/drug-approvals-and-databases/orange-book-data-files,,,,"{""applicant_count_for_ingredient"": 20, ""application_types"": [""A""], ""is_reference_drug"": false, ""patent_count"": 0, ""routes"": [""SOLUTION;INTRAVENOUS""], ""trade_names"": [""ACETAMINOPHEN""]}"
e9385cfa78f7dd6e6083,ACETAMINOPHEN,approved_small_molecule,KENVUE BRANDS LLC,,0.0,approved,[],44.75,"[""FDA-listed marketed product"", ""innovator/reference application"", ""no unexpired listed patent/exclusivity found"", ""high listed competition (20 applicants)""]",FDA Orange Book,019872,https://www.fda.gov/drugs/drug-approvals-and-databases/orange-book-data-files,,,,"{""applicant_count_for_ingredient"": 20, ""application_types"": [""N""], ""is_reference_drug"": true, ""patent_count"": 0, ""routes"": [""TABLET, EXTENDED RELEASE;ORAL""], ""trade_names"": [""TYLENOL""]}"
5ac5c0045857ae0ccd89,ACETAMINOPHEN,approved_small_molecule,L PERRIGO CO,,0.0,approved,[],25.73,"[""FDA-listed marketed product"", ""generic application"", ""no unexpired listed patent/exclusivity found"", ""high listed competition (20 applicants)""]",FDA Orange Book,075077,https://www.fda.gov/drugs/drug-approvals-and-databases/orange-book-data-files,,,,"{""applicant_count_for_ingredient"": 20, ""application_types"": [""A""], ""is_reference_drug"": false, ""patent_count"": 0, ""routes"": [""TABLET, EXTENDED RELEASE;ORAL""], ""trade_names"": [""ACETAMINOPHEN""]}"
20f2280960ba96e7f862,ACETAMINOPHEN,approved_small_molecule,MARKSANS PHARMA LTD,,0.0,approved,[],25.73,"[""FDA-listed marketed product"", ""generic application"", ""no unexpired listed patent/exclusivity found"", ""high listed competition (20 applicants)""]",FDA Orange Book,215486,https://www.fda.gov/drugs/drug-approvals-and-databases/orange-book-data-files,,,,"{""applicant_count_for_ingredient"": 20, ""application_types"": [""A""], ""is_reference_drug"": false, ""patent_count"": 0, ""routes"": [""TABLET, EXTENDED RELEASE;ORAL""], ""trade_names"": [""ACETAMINOPHEN""]}"
8b4c0d24a4a0d65331f4,ACETAMINOPHEN,approved_small_molecule,MYLAN PHARMACEUTICALS INC,,0.0,approved,[],25.73,"[""FDA-listed marketed product"", ""generic application"", ""no unexpired listed patent/exclusivity found"", ""high listed competition (20 applicants)""]",FDA Orange Book,213255,https://www.fda.gov/drugs/drug-approvals-and-databases/orange-book-data-files,,,,"{""applicant_count_for_ingredient"": 20, ""application_types"": [""A""], ""is_reference_drug"": false, ""patent_count"": 0, ""routes"": [""SOLUTION;INTRAVENOUS""], ""trade_names"": [""ACETAMINOPHEN""]}"
fdb06b2ed2b74948db0b,ACETAMINOPHEN,approved_small_molecule,OHM LABORATORIES INC,,0.0,approved,[],25.73,"[""FDA-listed marketed product"", ""generic application"", ""no unexpired listed patent/exclusivity found"", ""high listed competition (20 applicants)""]",FDA Orange Book,076200,https://www.fda.gov/drugs/drug-approvals-and-databases/orange-book-data-files,,,,"{""applicant_count_for_ingredient"": 20, ""application_types"": [""A""], ""is_reference_drug"": false, ""patent_count"": 0, ""routes"": [""TABLET, EXTENDED RELEASE;ORAL""], ""trade_names"": [""ACETAMINOPHEN""]}"
4d4673039b9d2d0409de,ACETAMINOPHEN,approved_small_molecule,PERRIGO NEW YORK INC,,0.0,approved,[],26.75,"[""FDA-listed marketed product"", ""generic application"", ""no unexpired listed patent/exclusivity found"", ""high listed competition (20 applicants)""]",FDA Orange Book,"070607,070608",https://www.fda.gov/drugs/drug-approvals-and-databases/orange-book-data-files,,,,"{""applicant_count_for_ingredient"": 20, ""application_types"": [""A""], ""is_reference_drug"": false, ""patent_count"": 0, ""routes"": [""SUPPOSITORY;RECTAL""], ""trade_names"": [""ACETAMINOPHEN""]}"
b42364aac9d9e5995aa8,ACETAMINOPHEN,approved_small_molecule,SANDOZ INC,,0.0,approved,[],25.73,"[""FDA-listed marketed product"", ""generic application"", ""no unexpired listed patent/exclusivity found"", ""high listed competition (20 applicants)""]",FDA Orange Book,204052,https://www.fda.gov/drugs/drug-approvals-and-databases/orange-book-data-files,,,,"{""applicant_count_for_ingredient"": 20, ""application_types"": [""A""], ""is_reference_drug"": false, ""patent_count"": 0, ""routes"": [""SOLUTION;INTRAVENOUS""], ""trade_names"": [""ACETAMINOPHEN""]}"
2ac1529686bb77c35fce,ACETAMINOPHEN,approved_small_molecule,TARO PHARMACEUTICAL INDUSTRIES LTD,,0.0,approved,[],45.47,"[""FDA-listed marketed product"", ""innovator/reference application"", ""no unexpired listed patent/exclusivity found"", ""high listed competition (20 applicants)""]",FDA Orange Book,018337,https://www.fda.gov/drugs/drug-approvals-and-databases/orange-book-data-files,,,,"{""applicant_count_for_ingredient"": 20, ""application_types"": [""N""], ""is_reference_drug"": true, ""patent_count"": 0, ""routes"": [""SUPPOSITORY;RECTAL""], ""trade_names"": [""ACETAMINOPHEN"", ""INFANTS' FEVERALL""]}"
45e8e83705864495fda5,ACETAMINOPHEN; ASPIRIN; CAFFEINE,approved_small_molecule,AUROBINDO PHARMA LTD,,0.0,approved,[],30.73,"[""FDA-listed marketed product"", ""generic application"", ""no unexpired listed patent/exclusivity found"", ""moderate listed competition (4 applicants)""]",FDA Orange Book,211695,https://www.fda.gov/drugs/drug-approvals-and-databases/orange-book-data-files,,,,"{""applicant_count_for_ingredient"": 4, ""application_types"": [""A""], ""is_reference_drug"": false, ""patent_count"": 0, ""routes"": [""TABLET;ORAL""], ""trade_names"": [""ACETAMINOPHEN, ASPIRIN AND CAFFEINE""]}"
54f0febb893cce681f5f,ACETAMINOPHEN; ASPIRIN; CAFFEINE,approved_small_molecule,GRANULES INDIA LTD,,0.0,approved,[],30.73,"[""FDA-listed marketed product"", ""generic application"", ""no unexpired listed patent/exclusivity found"", ""moderate listed competition (4 applicants)""]",FDA Orange Book,214039,https://www.fda.gov/drugs/drug-approvals-and-databases/orange-book-data-files,,,,"{""applicant_count_for_ingredient"": 4, ""application_types"": [""A""], ""is_reference_drug"": false, ""patent_count"": 0, ""routes"": [""TABLET;ORAL""], ""trade_names"": [""ACETAMINOPHEN, ASPIRIN AND CAFFEINE""]}"
3dea111a9712e48c9f70,ACETAMINOPHEN; ASPIRIN; CAFFEINE,approved_small_molecule,HALEON US HOLDINGS LLC,,0.0,approved,[],48.73,"[""FDA-listed marketed product"", ""innovator/reference application"", ""no unexpired listed patent/exclusivity found"", ""moderate listed competition (4 applicants)""]",FDA Orange Book,020802,https://www.fda.gov/drugs/drug-approvals-and-databases/orange-book-data-files,,,,"{""applicant_count_for_ingredient"": 4, ""application_types"": [""N""], ""is_reference_drug"": true, ""patent_count"": 0, ""routes"": [""TABLET;ORAL""], ""trade_names"": [""EXCEDRIN (MIGRAINE RELIEF)""]}"
f9986d6112fb9cdbb632,ACETAMINOPHEN; ASPIRIN; CAFFEINE,approved_small_molecule,L PERRIGO CO,,0.0,approved,[],30.73,"[""FDA-listed marketed product"", ""generic application"", ""no unexpired listed patent/exclusivity found"", ""moderate listed competition (4 applicants)""]",FDA Orange Book,075794,https://www.fda.gov/drugs/drug-approvals-and-databases/orange-book-data-files,,,,"{""applicant_count_for_ingredient"": 4, ""application_types"": [""A""], ""is_reference_drug"": false, ""patent_count"": 0, ""routes"": [""TABLET;ORAL""], ""trade_names"": [""ACETAMINOPHEN, ASPIRIN AND CAFFEINE""]}"
2cc0e19b9c72235701e9,ACETAMINOPHEN; BUTALBITAL,approved_small_molecule,ANDA REPOSITORY LLC,,0.0,approved,[],25.73,"[""FDA-listed marketed product"", ""generic application"", ""no unexpired listed patent/exclusivity found"", ""high listed competition (9 applicants)""]",FDA Orange Book,207386,https://www.fda.gov/drugs/drug-approvals-and-databases/orange-book-data-files,,,,"{""applicant_count_for_ingredient"": 9, ""application_types"": [""A""], ""is_reference_drug"": false, ""patent_count"": 0, ""routes"": [""TABLET;ORAL""], ""trade_names"": [""BUTALBITAL AND ACETAMINOPHEN""]}"
4e32923722c0a008d445,ACETAMINOPHEN; BUTALBITAL,approved_small_molecule,DR REDDYS LABORATORIES SA,,0.0,approved,[],25.73,"[""FDA-listed marketed product"", ""generic application"", ""no unexpired listed patent/exclusivity found"", ""high listed competition (9 applicants)""]",FDA Orange Book,207313,https://www.fda.gov/drugs/drug-approvals-and-databases/orange-book-data-files,,,,"{""applicant_count_for_ingredient"": 9, ""application_types"": [""A""], ""is_reference_drug"": false, ""patent_count"": 0, ""routes"": [""CAPSULE;ORAL""], ""trade_names"": [""BUTALBITAL AND ACETAMINOPHEN""]}"
955229360b50e9eb457e,ACETAMINOPHEN; BUTALBITAL,approved_small_molecule,GRANULES PHARMACEUTICALS INC,,0.0,approved,[],25.73,"[""FDA-listed marketed product"", ""generic application"", ""no unexpired listed patent/exclusivity found"", ""high listed competition (9 applicants)""]",FDA Orange Book,213115,https://www.fda.gov/drugs/drug-approvals-and-databases/orange-book-data-files,,,,"{""applicant_count_for_ingredient"": 9, ""application_types"": [""A""], ""is_reference_drug"": false, ""patent_count"": 0, ""routes"": [""CAPSULE;ORAL""], ""trade_names"": [""BUTALBITAL AND ACETAMINOPHEN""]}"
6ee2885e613ec89fdb51,ACETAMINOPHEN; BUTALBITAL,approved_small_molecule,LGM PHARMA SOLUTIONS LLC,,0.0,approved,[],25.73,"[""FDA-listed marketed product"", ""generic application"", ""no unexpired listed patent/exclusivity found"", ""high listed competition (9 applicants)""]",FDA Orange Book,090956,https://www.fda.gov/drugs/drug-approvals-and-databases/orange-book-data-files,,,,"{""applicant_count_for_ingredient"": 9, ""application_types"": [""A""], ""is_reference_drug"": false, ""patent_count"": 0, ""routes"": [""TABLET;ORAL""], ""trade_names"": [""BUTALBITAL AND ACETAMINOPHEN""]}"
62c55bce67112328310e,ACETAMINOPHEN; BUTALBITAL,approved_small_molecule,MIKART LLC,,0.0,approved,[],25.73,"[""FDA-listed marketed product"", ""generic application"", ""no unexpired listed patent/exclusivity found"", ""high listed competition (9 applicants)""]",FDA Orange Book,089987,https://www.fda.gov/drugs/drug-approvals-and-databases/orange-book-data-files,,,,"{""applicant_count_for_ingredient"": 9, ""application_types"": [""A""], ""is_reference_drug"": false, ""patent_count"": 0, ""routes"": [""TABLET;ORAL""], ""trade_names"": [""BUTAPAP""]}"
a444237bfe4a528944db,ACETAMINOPHEN; BUTALBITAL,approved_small_molecule,NE RX PHARMA LLC,,0.0,approved,[],25.73,"[""FDA-listed marketed product"", ""generic application"", ""no unexpired listed patent/exclusivity found"", ""high listed competition (9 applicants)""]",FDA Orange Book,214955,https://www.fda.gov/drugs/drug-approvals-and-databases/orange-book-data-files,,,,"{""applicant_count_for_ingredient"": 9, ""application_types"": [""A""], ""is_reference_drug"": false, ""patent_count"": 0, ""routes"": [""TABLET;ORAL""], ""trade_names"": [""BUTALBITAL AND ACETAMINOPHEN""]}"
daa6e946e02910f90779,ACETAMINOPHEN; BUTALBITAL,approved_small_molecule,PHARMOBEDIENT CONSULTING LLC,,0.0,approved,[],26.75,"[""FDA-listed marketed product"", ""generic application"", ""no unexpired listed patent/exclusivity found"", ""high listed competition (9 applicants)""]",FDA Orange Book,203484,https://www.fda.gov/drugs/drug-approvals-and-databases/orange-book-data-files,,,,"{""applicant_count_for_ingredient"": 9, ""application_types"": [""A""], ""is_reference_drug"": false, ""patent_count"": 0, ""routes"": [""TABLET;ORAL""], ""trade_names"": [""ALLZITAL"", ""BUTALBITAL AND ACETAMINOPHEN""]}"
7ee9a41eb01976c83f72,ACETAMINOPHEN; BUTALBITAL,approved_small_molecule,QUAGEN PHARMACEUTICALS LLC,,0.0,approved,[],26.75,"[""FDA-listed marketed product"", ""generic application"", ""no unexpired listed patent/exclusivity found"", ""high listed competition (9 applicants)""]",FDA Orange Book,"214291,214305",https://www.fda.gov/drugs/drug-approvals-and-databases/orange-book-data-files,,,,"{""applicant_count_for_ingredient"": 9, ""application_types"": [""A""], ""is_reference_drug"": false, ""patent_count"": 0, ""routes"": [""TABLET;ORAL""], ""trade_names"": [""BUTALBITAL AND ACETAMINOPHEN""]}"
